n,n-th gram point
63189,49769.214144621044
63190,49769.91404303536
63191,49770.613940332085
63192,49771.31383660436
63193,49772.01373166591
63194,49772.71362570301
63195,49773.41351862252
63196,49774.11341051757
63197,49774.81330120191
63198,49775.51319086179
63199,49776.213079404086
63200,49776.91296682879
63201,49777.612853229046
63202,49778.31273841858
63203,49779.01262258366
63204,49779.71250572428
63205,49780.412387654185
63206,49781.112268559635
63207,49781.8121483475
63208,49782.51202701777
63209,49783.21190457046
63210,49783.91178109869
63211,49784.61165641621
63212,49785.31153070927
63213,49786.01140397787
63214,49786.711276035756
63215,49787.411147069186
63216,49788.11101698503
63217,49788.810885783285
63218,49789.510753463954
63219,49790.21062012017
63220,49790.910485658795
63221,49791.610350079834
63222,49792.31021347642
63223,49793.010075662285
63224,49793.709936823696
63225,49794.40979686752
63226,49795.109655793756
63227,49795.80951369554
63228,49796.50937047973
63229,49797.20922614634
63230,49797.90908069536
63231,49798.60893421993
63232,49799.30878653377
63233,49800.008637823164
63234,49800.70848799497
63235,49801.40833714232
63236,49802.10818517208
63237,49802.808031991124
63238,49803.507877878845
63239,49804.207722555846
63240,49804.90756620839
63241,49805.60740874335
63242,49806.307250160724
63243,49807.00709046051
63244,49807.70692973584
63245,49808.40676780045
63246,49809.10660484061
63247,49809.80644085631
63248,49810.50627566129
63249,49811.20610944182
63250,49811.90594210476
63251,49812.60577365011
63252,49813.30560417101
63253,49814.00543357432
63254,49814.70526186004
63255,49815.40508902818
63256,49816.10491507873
63257,49816.804740104824
63258,49817.50456401333
63259,49818.20438680425
63260,49818.90420857072
63261,49819.604029126465
63262,49820.30384865776
63263,49821.003667164594
63264,49821.70348446071
63265,49822.403300732374
63266,49823.10311588645
63267,49823.80292992294
63268,49824.50274284184
63269,49825.20255473629
63270,49825.902365513146
63271,49826.60217517242
63272,49827.301983714104
63273,49828.001791231334
63274,49828.70159763098
63275,49829.401402913034
63276,49830.1012070775
63277,49830.80101021752
63278,49831.500812239945
63279,49832.200613144785
63280,49832.90041293204
63281,49833.60021169484
63282,49834.30000934005
63283,49834.99980586767
63284,49835.69960127771
63285,49836.39939566329
63286,49837.099188931286
63287,49837.798981081694
63288,49838.498772114515
63289,49839.19856212288
63290,49839.89835092053
63291,49840.59813878685
63292,49841.29792544246
63293,49841.99771107361
63294,49842.69749549404
63295,49843.397278890014
63296,49844.097061261535
63297,49844.796842422336
63298,49845.49662255868
63299,49846.19640157744
63300,49846.89617957175
63301,49847.59595635533
63302,49848.295732114464
63303,49848.99550675601
63304,49849.6952803731
63305,49850.395052779466
63306,49851.09482416138
63307,49851.79459442571
63308,49852.49436366558
63309,49853.194131694734
63310,49853.89389869943
63311,49854.593664586544
63312,49855.2934294492
63313,49855.99319310114
63314,49856.69295572862
63315,49857.392717238516
63316,49858.092477723956
63317,49858.79223709181
63318,49859.49199524894
63319,49860.191752474755
63320,49860.89150848985
63321,49861.591263480484
63322,49862.291017353535
63323,49862.990770109
63324,49863.690521746874
63325,49864.390272360295
63326,49865.09002185613
63327,49865.789770234376
63328,49866.48951758817
63329,49867.18926382437
63330,49867.88900894299
63331,49868.58875294402
63332,49869.288495827466
63333,49869.988237686455
63334,49870.68797842786
63335,49871.387718144804
63336,49872.08745665103
63337,49872.787194132805
63338,49873.48693049699
63339,49874.18666574359
63340,49874.88639996573
63341,49875.58613307029
63342,49876.28586505726
63343,49876.98559592664
63344,49877.68532577157
63345,49878.38505449891
63346,49879.084782108665
63347,49879.78450869396
63348,49880.48423406854
63349,49881.18395841867
63350,49881.883681651205
63351,49882.58340385929
63352,49883.28312494978
63353,49883.98284492269
63354,49884.68256377801
63355,49885.38228160888
63356,49886.08199822903
63357,49886.78171382472
63358,49887.48142839596
63359,49888.181141756475
63360,49888.88085409254
63361,49889.580565311015
63362,49890.280275505036
63363,49890.97998448834
63364,49891.679692447186
63365,49892.37939938158
63366,49893.07910510525
63367,49893.77880980447
63368,49894.4785133861
63369,49895.178215850145
63370,49895.877917289734
63371,49896.577617518604
63372,49897.27731672302
63373,49897.97701490298
63374,49898.67671187222
63375,49899.376407817006
63376,49900.076102644205
63377,49900.77579644695
63378,49901.475489038974
63379,49902.175180606544
63380,49902.87487114966
63381,49903.574560482055
63382,49904.274248789996
63383,49904.97393598035
63384,49905.67362205312
63385,49906.37330710143
63386,49907.07299103215
63387,49907.77267384529
63388,49908.47235554084
63389,49909.17203621194
63390,49909.87171576545
63391,49910.57139420137
63392,49911.2710715197
63393,49911.97074781358
63394,49912.670422989875
63395,49913.37009704858
63396,49914.06977008283
63397,49914.769441999495
63398,49915.46911279857
63399,49916.16878248006
63400,49916.868451137096
63401,49917.56811867654
63402,49918.267785098404
63403,49918.96745040268
63404,49919.667114682496
63405,49920.36677784473
63406,49921.06643988937
63407,49921.76610090956
63408,49922.46576081216
63409,49923.16541959718
63410,49923.86507726461
63411,49924.56473390758
63412,49925.26438943297
63413,49925.964043840766
63414,49926.66369722411
63415,49927.36334948987
63416,49928.06300063804
63417,49928.76265066862
63418,49929.46229967475
63419,49930.16194747016
63420,49930.861594334245
63421,49931.56123998761
63422,49932.260884616524
63423,49932.96052812785
63424,49933.66017052159
63425,49934.35981189087
63426,49935.05945214257
63427,49935.759091276675
63428,49936.4587292932
63429,49937.158366285264
63430,49937.858002159745
63431,49938.55763691664
63432,49939.25727055594
63433,49939.956903170794
63434,49940.65653466806
63435,49941.35616514087
63436,49942.05579440296
63437,49942.75542264059
63438,49943.45504985377
63439,49944.15467585623
63440,49944.85430083424
63441,49945.55392469466
63442,49946.25354743749
63443,49946.953169155866
63444,49947.652789756656
63445,49948.35240923986
63446,49949.052027605474
63447,49949.751644946635
63448,49950.45126117021
63449,49951.15087636933
63450,49951.85049035773
63451,49952.55010332167
63452,49953.24971516803
63453,49953.94932598993
63454,49954.64893569425
63455,49955.348544280976
63456,49956.04815175012
63457,49956.747758194804
63458,49957.44736342877
63459,49958.146967731416
63460,49958.84657082334
63461,49959.54617289081
63462,49960.245773840696
63463,49960.94537367299
63464,49961.64497248083
63465,49962.34457017109
63466,49963.044166743755
63467,49963.74376229197
63468,49964.44335662946
63469,49965.1429499425
63470,49965.84254223108
63471,49966.54213330895
63472,49967.24172336236
63473,49967.94131239131
63474,49968.640900209546
63475,49969.34048700333
63476,49970.04007267952
63477,49970.739657238126
63478,49971.43924077228
63479,49972.13882318884
63480,49972.83840448782
63481,49973.53798476234
63482,49974.237563919276
63483,49974.937141958624
63484,49975.636718880385
63485,49976.33629477769
63486,49977.03586955741
63487,49977.73544321954
63488,49978.43501585722
63489,49979.13458737731
63490,49979.83415777981
63491,49980.53372715786
63492,49981.23329532519
63493,49981.932862468064
63494,49982.63242858648
63495,49983.33199349418
63496,49984.03155737743
63497,49984.73112023622
63498,49985.43068188429
63499,49986.130242507905
63500,49986.829802013934
63501,49987.52936049551
63502,49988.22891776636
63503,49988.92847401276
63504,49989.62802923471
63505,49990.32758324593
63506,49991.027136232704
63507,49991.72668810189
63508,49992.42623894662
63509,49993.12578867376
63510,49993.82533728331
63511,49994.52488477528
63512,49995.224431242794
63513,49995.92397659272
63514,49996.62352082506
63515,49997.32306403294
63516,49998.02260612324
63517,49998.72214709595
63518,49999.42168695107
63519,50000.12122578174
63520,50000.82076349482
63521,50001.520300183445
63522,50002.21983566135
63523,50002.9193701148
63524,50003.6189035438
63525,50004.31843576208
63526,50005.0179669559
63527,50005.717497032136
63528,50006.41702608392
63529,50007.11655401811
63530,50007.81608083472
63531,50008.515606533736
63532,50009.2151312083
63533,50009.91465476528
63534,50010.61417720467
63535,50011.313698619604
63536,50012.01321891695
63537,50012.712738096714
63538,50013.41225625202
63539,50014.11177319661
63540,50014.81128920987
63541,50015.51080401242
63542,50016.21031779051
63543,50016.90983045101
63544,50017.60934199393
63545,50018.30885251239
63546,50019.008361913264
63547,50019.70787019655
63548,50020.40737745538
63549,50021.10688359663
63550,50021.80638862029
63551,50022.50589252636
63552,50023.205395407975
63553,50023.904897172004
63554,50024.60439791158
63555,50025.30389744043
63556,50026.003395944834
63557,50026.70289342478
63558,50027.402389694005
63559,50028.10188493878
63560,50028.80137915909
63561,50029.50087216869
63562,50030.20036415383
63563,50030.89985502139
63564,50031.59934486449
63565,50032.29883359
63566,50032.99832119793
63567,50033.697807688266
63568,50034.39729315415
63569,50035.09677750245
63570,50035.79626082629
63571,50036.49574293941
63572,50037.19522402808
63573,50037.894704092294
63574,50038.59418294579
63575,50039.29366077483
63576,50039.99313748628
63577,50040.692613173276
63578,50041.392087742686
63579,50042.09156119451
63580,50042.791033528745
63581,50043.490504838526
63582,50044.18997503072
63583,50044.88944419846
63584,50045.58891224861
63585,50046.28837918118
63586,50046.987844996154
63587,50047.68730978668
63588,50048.38677345961
63589,50049.08623601496
63590,50049.785697545856
63591,50050.48515795916
63592,50051.18461725488
63593,50051.88407552615
63594,50052.583532586694
63595,50053.28298871592
63596,50053.98244363442
63597,50054.68189752847
63598,50055.38135030493
63599,50056.08080205694
63600,50056.78025269136
63601,50057.47970220819
63602,50058.17915060744
63603,50058.87859798223
63604,50059.57804423943
63605,50060.27748937905
63606,50060.97693349421
63607,50061.676376491785
63608,50062.37581837177
63609,50063.075259227306
63610,50063.77469896525
63611,50064.47413758561
63612,50065.173575181514
63613,50065.87301165983
63614,50066.57244702056
63615,50067.271881356835
63616,50067.97131457552
63617,50068.670746676624
63618,50069.37017775327
63619,50070.069607619196
63620,50070.7690365538
63621,50071.468464277685
63622,50072.167890977114
63623,50072.86731655896
63624,50073.566741116345
63625,50074.266164556146
63626,50074.96558687836
63627,50075.665008082986
63628,50076.36442826316
63629,50077.06384732574
63630,50077.76326527074
63631,50078.46268219128
63632,50079.16209799424
63633,50079.86151277274
63634,50080.56092634052
63635,50081.26033897698
63636,50081.95975040272
63637,50082.659160804
63638,50083.3585700877
63639,50084.05797825381
63640,50084.75738539547
63641,50085.456791419536
63642,50086.15619632602
63643,50086.855600208044
63644,50087.55500297248
63645,50088.254404619336
63646,50088.953805241734
63647,50089.653204746544
63648,50090.35260313377
63649,50091.05200049654
63650,50091.75139674172
63651,50092.45079186931
63652,50093.15018587932
63653,50093.84957886487
63654,50094.54897082597
63655,50095.24836157635
63656,50095.94775130227
63657,50096.64714000374
63658,50097.34652749449
63659,50098.045913960785
63660,50098.74529930949
63661,50099.444683633745
63662,50100.14406684041
63663,50100.84344892949
63664,50101.54282999411
63665,50102.24220994115
63666,50102.9415887706
63667,50103.64096648246
63668,50104.34034316987
63669,50105.03971883282
63670,50105.739093285054
63671,50106.43846671283
63672,50107.137839023024
63673,50107.83721030876
63674,50108.53658047691
63675,50109.23594952747
63676,50109.93531755358
63677,50110.63468436897
63678,50111.334050253034
63679,50112.03341492638
63680,50112.73277857527
63681,50113.432141106576
63682,50114.131502613425
63683,50114.83086300269
63684,50115.53022227436
63685,50116.22958052158
63686,50116.92893765122
63687,50117.62829366326
63688,50118.327648650855
63689,50119.02700252086
63690,50119.72635527328
63691,50120.42570690811
63692,50121.12505751848
63693,50121.8244071044
63694,50122.523755479604
63695,50123.22310283035
63696,50123.92244915664
63697,50124.621794272214
63698,50125.32113836333
63699,50126.02048133686
63700,50126.71982328594
63701,50127.419164117426
63702,50128.11850383133
